Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr15.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr15.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr15.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr15

[+] Loading strelka  2.9.0  on cn4475 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/runWorkflow.py
[2021-03-13T05:24:02.416391] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.416845] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.417257] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.417968] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.418710] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15'
[2021-03-13T05:24:02.419301] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.420017] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.420481] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.420944] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] memMb: 257654
[2021-03-13T05:24:02.421578] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr15/workspace/pyflow.data
[2021-03-13T05:24:02.422030] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.422468] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.422905] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.423367] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.424230] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.424791] [cn4475.hpc.nih.gov] [46508_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:02.580930] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.581880] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.584685] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.585891] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.586843] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Completed command task: 'CallGenome+makeTmpDir' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.590232] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.591606] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.592998] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.593730] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.595056] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.596199] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.598850] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.599886] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.600867] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0005] Task initiated on local node
[2021-03-13T05:24:02.603096] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0016' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.604004] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.605789] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0019] Task initiated on local node
[2021-03-13T05:24:02.606977] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.608565] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.610158] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0005] Task initiated on local node
[2021-03-13T05:24:02.611850] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.613285] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0016] Task initiated on local node
[2021-03-13T05:24:02.614574] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.615411] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0018' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.616247] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0008] Task initiated on local node
[2021-03-13T05:24:02.617815] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.619414] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.620788] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0010] Task initiated on local node
[2021-03-13T05:24:02.623076] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.623782] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.624961] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.627127] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0018] Task initiated on local node
[2021-03-13T05:24:02.629185] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0020' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.629910] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.632880] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0003] Task initiated on local node
[2021-03-13T05:24:02.634322] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0019' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.636762] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.638024] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0001] Task initiated on local node
[2021-03-13T05:24:02.639665] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.641184] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0020] Task initiated on local node
[2021-03-13T05:24:02.642138] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.644535] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.645952] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.646955] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.648309] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.649229] [cn4475.hpc.nih.gov] [46508_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:02.652394] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0019] Task initiated on local node
[2021-03-13T05:24:02.653795] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.655361] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0011] Task initiated on local node
[2021-03-13T05:24:02.659969] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0000] Task initiated on local node
[2021-03-13T05:24:02.660553] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.661494] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.662528] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.666195] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.672883] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.674896] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0014] Task initiated on local node
[2021-03-13T05:24:02.679448] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.681925] [cn4475.hpc.nih.gov] [46508_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:24:02.684148] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.688690] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.690154] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.694406] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.695322] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.696286] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.701173] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.702274] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.707762] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.708921] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.714235] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.714870] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.716023] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.720226] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.721239] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.723125] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.728461] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.731563] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.734126] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.735866] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.740043] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.744824] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.746267] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.749490] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_003_chr4_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.753593] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.754565] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.761221] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.762369] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.767379] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.768625] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.775219] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.775985] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.776934] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.781394] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.782145] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.782874] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.786894] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.790543] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0006' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.791393] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.792109] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0007' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.796558] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.797275] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0008' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.801594] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.802279] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0009' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.803431] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.807509] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0010' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.808620] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.813061] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0011' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.814025] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.814925] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0012' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.819251] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.819980] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.821809] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.827356] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.829652] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.839553] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.843662] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.848692] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0000' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.849567] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.854247] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.855018] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.855851] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0002' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.860544] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.862024] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0003' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.866945] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.867816] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+compressSegmentOutput_chromId_005_chr6_0004' to sub-workflow 'CallGenome'
[2021-03-13T05:24:02.869227] [cn4475.hpc.nih.gov] [46508_1] [WorkflowRunner] Adding command task 'CallGenome+callGenomeSegment_chromId_005_chr6_0005' to sub-workflow 'CallGenome'
